date,session_key,gap_to_leader,interval,meeting_key,driver_number
2026-03-15T07:33:33.512000+00:00,11245,3.009,2.15,1280,16
2026-03-15T07:33:37.230000+00:00,11245,3.153,2.308,1280,16
2026-03-15T07:33:44.262000+00:00,11245,3.158,2.331,1280,16
2026-03-15T07:33:48.022000+00:00,11245,3.207,2.357,1280,16
2026-03-15T07:33:52.153000+00:00,11245,3.235,2.376,1280,16
2026-03-15T07:33:57.678000+00:00,11245,3.014,2.26,1280,16
2026-03-15T07:34:02.349000+00:00,11245,3.128,2.267,1280,16
2026-03-15T07:34:06.501000+00:00,11245,3.247,2.351,1280,16
2026-03-15T07:34:12.846000+00:00,11245,3.279,2.39,1280,16
2026-03-15T07:34:18.205000+00:00,11245,3.295,2.399,1280,16
2026-03-15T07:34:22.440000+00:00,11245,3.342,2.422,1280,16
2026-03-15T07:34:27.037000+00:00,11245,3.391,2.48,1280,16
2026-03-15T07:34:30.849000+00:00,11245,3.448,2.538,1280,16
2026-03-15T07:34:39.069000+00:00,11245,3.391,2.374,1280,16
2026-03-15T07:34:43.303000+00:00,11245,3.412,2.338,1280,16
2026-03-15T07:34:44.194000+00:00,11245,3.348,2.309,1280,16
2026-03-15T07:34:46.479000+00:00,11245,3.267,2.279,1280,16
2026-03-15T07:34:47.866000+00:00,11245,3.26,2.281,1280,16
2026-03-15T07:34:48.661000+00:00,11245,3.251,2.279,1280,16
2026-03-15T07:34:52.858000+00:00,11245,3.092,2.208,1280,16
2026-03-15T07:34:54.059000+00:00,11245,3.048,2.187,1280,16
2026-03-15T07:34:56.268000+00:00,11245,2.926,1.942,1280,16
2026-03-15T07:35:01.076000+00:00,11245,2.9,1.911,1280,16
2026-03-15T07:35:06.594000+00:00,11245,2.927,1.832,1280,16
2026-03-15T07:35:10+00:00,11245,2.94,1.842,1280,16
2026-03-15T07:35:13.688000+00:00,11245,3.052,1.847,1280,16
2026-03-15T07:35:20.719000+00:00,11245,3.048,1.789,1280,16
2026-03-15T07:35:24.500000+00:00,11245,3.091,1.783,1280,16
2026-03-15T07:35:28.610000+00:00,11245,2.901,1.769,1280,16
2026-03-15T07:35:34.224000+00:00,11245,2.714,1.734,1280,16
2026-03-15T07:35:38.882000+00:00,11245,2.78,1.749,1280,16
2026-03-15T07:35:43.025000+00:00,11245,2.854,1.841,1280,16
2026-03-15T07:35:49.426000+00:00,11245,2.895,1.933,1280,16
2026-03-15T07:35:54.750000+00:00,11245,2.858,1.939,1280,16
2026-03-15T07:35:58.985000+00:00,11245,2.888,1.947,1280,16
2026-03-15T07:36:03.513000+00:00,11245,2.932,1.949,1280,16
2026-03-15T07:36:07.372000+00:00,11245,2.983,1.961,1280,16
2026-03-15T07:36:15.638000+00:00,11245,2.857,1.84,1280,16
2026-03-15T07:36:19.890000+00:00,11245,2.911,1.837,1280,16
2026-03-15T07:36:20.765000+00:00,11245,2.851,1.8,1280,16
2026-03-15T07:36:23.062000+00:00,11245,2.792,1.767,1280,16
2026-03-15T07:36:24.484000+00:00,11245,2.789,1.763,1280,16
2026-03-15T07:36:25.250000+00:00,11245,2.791,1.761,1280,16
2026-03-15T07:36:29.579000+00:00,11245,2.774,1.743,1280,16
2026-03-15T07:36:30.834000+00:00,11245,2.768,1.744,1280,16
2026-03-15T07:36:33.116000+00:00,11245,2.729,1.625,1280,16
2026-03-15T07:36:37.797000+00:00,11245,2.57,1.506,1280,16
2026-03-15T07:36:43.297000+00:00,11245,2.601,1.453,1280,16
2026-03-15T07:36:46.717000+00:00,11245,2.635,1.458,1280,16
2026-03-15T07:36:50.337000+00:00,11245,2.65,1.461,1280,16
2026-03-15T07:36:57.319000+00:00,11245,2.573,1.425,1280,16
2026-03-15T07:37:01.115000+00:00,11245,2.606,1.448,1280,16
2026-03-15T07:37:05.222000+00:00,11245,2.456,1.4,1280,16
2026-03-15T07:37:10.810000+00:00,11245,2.239,1.281,1280,16
2026-03-15T07:37:15.543000+00:00,11245,2.366,1.363,1280,16
2026-03-15T07:37:19.651000+00:00,11245,2.46,1.469,1280,16
2026-03-15T07:37:26.179000+00:00,11245,2.689,1.718,1280,16
2026-03-15T07:37:31.560000+00:00,11245,2.729,1.744,1280,16
2026-03-15T07:37:35.794000+00:00,11245,2.763,1.752,1280,16
2026-03-15T07:37:40.406000+00:00,11245,2.802,1.742,1280,16
2026-03-15T07:37:44.201000+00:00,11245,2.828,1.739,1280,16
2026-03-15T07:37:52.482000+00:00,11245,2.855,1.661,1280,16
2026-03-15T07:37:56.748000+00:00,11245,2.934,1.663,1280,16
2026-03-15T07:37:57.670000+00:00,11245,2.914,1.645,1280,16
2026-03-15T07:37:59.934000+00:00,11245,2.849,1.563,1280,16
2026-03-15T07:38:01.379000+00:00,11245,2.839,1.537,1280,16
2026-03-15T07:38:02.125000+00:00,11245,2.836,1.519,1280,16
2026-03-15T07:38:06.488000+00:00,11245,2.808,1.422,1280,16
2026-03-15T07:38:07.645000+00:00,11245,2.796,1.402,1280,16
2026-03-15T07:38:09.914000+00:00,11245,2.786,1.342,1280,16
2026-03-15T07:38:14.664000+00:00,11245,2.755,1.326,1280,16
2026-03-15T07:38:20.243000+00:00,11245,2.77,1.356,1280,16
2026-03-15T07:38:23.659000+00:00,11245,2.768,1.367,1280,16
2026-03-15T07:38:27.324000+00:00,11245,2.88,1.435,1280,16
2026-03-15T07:38:34.379000+00:00,11245,2.862,1.44,1280,16
2026-03-15T07:38:38.171000+00:00,11245,2.894,1.437,1280,16
2026-03-15T07:38:42.299000+00:00,11245,2.865,1.407,1280,16
2026-03-15T07:38:47.859000+00:00,11245,2.677,1.369,1280,16
2026-03-15T07:38:52.580000+00:00,11245,2.728,1.414,1280,16
2026-03-15T07:38:56.696000+00:00,11245,2.812,1.448,1280,16
2026-03-15T07:39:03.096000+00:00,11245,2.891,1.541,1280,16
2026-03-15T07:39:08.517000+00:00,11245,2.933,1.563,1280,16
2026-03-15T07:39:12.775000+00:00,11245,2.951,1.57,1280,16
2026-03-15T07:39:17.322000+00:00,11245,2.981,1.561,1280,16
2026-03-15T07:39:21.111000+00:00,11245,3.006,1.546,1280,16
2026-03-15T07:39:29.392000+00:00,11245,2.957,1.481,1280,16
2026-03-15T07:39:33.628000+00:00,11245,3.011,1.511,1280,16
2026-03-15T07:39:34.501000+00:00,11245,2.986,1.498,1280,16
2026-03-15T07:39:36.798000+00:00,11245,2.926,1.456,1280,16
2026-03-15T07:39:38.220000+00:00,11245,2.913,1.44,1280,16
2026-03-15T07:39:38.939000+00:00,11245,2.907,1.437,1280,16
2026-03-15T07:39:43.196000+00:00,11245,2.823,1.434,1280,16
2026-03-15T07:39:44.365000+00:00,11245,2.773,1.41,1280,16
2026-03-15T07:39:46.595000+00:00,11245,2.663,1.287,1280,16
2026-03-15T07:39:51.386000+00:00,11245,2.471,1.154,1280,16
2026-03-15T07:39:56.849000+00:00,11245,2.561,1.195,1280,16
2026-03-15T07:40:00.350000+00:00,11245,2.571,1.134,1280,16
2026-03-15T07:40:03.959000+00:00,11245,2.67,1.143,1280,16
2026-03-15T07:40:10.959000+00:00,11245,2.637,1.075,1280,16
2026-03-15T07:40:14.740000+00:00,11245,2.664,1.071,1280,16
2026-03-15T07:40:18.850000+00:00,11245,2.619,1.068,1280,16
2026-03-15T07:40:24.443000+00:00,11245,2.438,1.107,1280,16
2026-03-15T07:40:29.115000+00:00,11245,2.486,1.118,1280,16
2026-03-15T07:40:33.256000+00:00,11245,2.552,1.187,1280,16
2026-03-15T07:40:39.650000+00:00,11245,2.689,1.295,1280,16
2026-03-15T07:40:45.025000+00:00,11245,2.621,1.279,1280,16
2026-03-15T07:40:49.259000+00:00,11245,,1.256,1280,16
2026-03-15T07:40:53.844000+00:00,11245,2.658,1.234,1280,16
2026-03-15T07:40:57.644000+00:00,11245,2.672,1.205,1280,16
2026-03-15T07:41:05.982000+00:00,11245,2.689,1.204,1280,16
2026-03-15T07:41:10.250000+00:00,11245,2.754,1.186,1280,16
2026-03-15T07:41:11.143000+00:00,11245,2.701,1.144,1280,16
2026-03-15T07:41:13.461000+00:00,11245,2.671,1.166,1280,16
2026-03-15T07:41:14.895000+00:00,11245,2.677,1.171,1280,16
2026-03-15T07:41:15.635000+00:00,11245,2.683,1.17,1280,16
2026-03-15T07:41:20.008000+00:00,11245,2.694,1.158,1280,16
2026-03-15T07:41:21.224000+00:00,11245,2.686,1.147,1280,16
2026-03-15T07:41:23.493000+00:00,11245,2.628,1.078,1280,16
2026-03-15T07:41:28.310000+00:00,11245,2.513,1.073,1280,16
2026-03-15T07:41:33.825000+00:00,11245,2.559,1.082,1280,16
2026-03-15T07:41:37.260000+00:00,11245,2.563,1.078,1280,16
2026-03-15T07:41:40.864000+00:00,11245,2.601,1.057,1280,16
2026-03-15T07:41:47.860000+00:00,11245,2.585,1.052,1280,16
2026-03-15T07:41:51.643000+00:00,11245,2.622,1.038,1280,16
2026-03-15T07:41:55.716000+00:00,11245,2.574,1.032,1280,16
2026-03-15T07:42:01.355000+00:00,11245,2.547,1.028,1280,16
2026-03-15T07:42:05.988000+00:00,11245,2.567,1.016,1280,16
2026-03-15T07:42:10.112000+00:00,11245,2.619,1.028,1280,16
2026-03-15T07:42:16.518000+00:00,11245,2.709,1.124,1280,16
2026-03-15T07:42:21.846000+00:00,11245,2.739,1.079,1280,16
2026-03-15T07:42:26.096000+00:00,11245,2.776,1.077,1280,16
2026-03-15T07:42:30.629000+00:00,11245,2.785,1.044,1280,16
2026-03-15T07:42:34.393000+00:00,11245,2.764,0.991,1280,16
2026-03-15T07:42:42.737000+00:00,11245,2.773,0.943,1280,16
2026-03-15T07:42:46.924000+00:00,11245,2.815,0.957,1280,16
2026-03-15T07:42:47.815000+00:00,11245,2.791,0.942,1280,16
2026-03-15T07:42:50.128000+00:00,11245,2.738,0.847,1280,16
2026-03-15T07:42:51.565000+00:00,11245,2.724,0.822,1280,16
2026-03-15T07:42:52.299000+00:00,11245,2.714,0.807,1280,16
2026-03-15T07:42:56.559000+00:00,11245,2.579,0.684,1280,16
2026-03-15T07:42:57.679000+00:00,11245,2.531,0.642,1280,16
2026-03-15T07:42:59.896000+00:00,11245,2.399,0.555,1280,16
2026-03-15T07:43:04.876000+00:00,11245,2.433,0.696,1280,16
2026-03-15T07:43:10.394000+00:00,11245,2.493,0.726,1280,16
2026-03-15T07:43:13.879000+00:00,11245,2.551,0.723,1280,16
2026-03-15T07:43:17.566000+00:00,11245,2.643,0.711,1280,16
2026-03-15T07:43:24.566000+00:00,11245,2.656,0.677,1280,16
2026-03-15T07:43:28.316000+00:00,11245,2.701,0.696,1280,16
2026-03-15T07:43:32.425000+00:00,11245,2.607,0.686,1280,16
2026-03-15T07:43:38.066000+00:00,11245,2.616,0.734,1280,16
2026-03-15T07:43:42.769000+00:00,11245,2.649,0.744,1280,16
2026-03-15T07:43:46.832000+00:00,11245,2.654,0.748,1280,16
2026-03-15T07:43:53.285000+00:00,11245,2.751,0.898,1280,16
2026-03-15T07:43:58.691000+00:00,11245,2.83,0.904,1280,16
2026-03-15T07:44:02.894000+00:00,11245,2.843,0.87,1280,16
2026-03-15T07:44:07.297000+00:00,11245,2.72,0.703,1280,16
2026-03-15T07:44:10.964000+00:00,11245,2.562,0.504,1280,16
2026-03-15T07:44:19.386000+00:00,11245,2.661,0.52,1280,16
2026-03-15T07:44:23.662000+00:00,11245,2.755,0.554,1280,16
2026-03-15T07:44:24.611000+00:00,11245,2.745,0.577,1280,16
2026-03-15T07:44:26.951000+00:00,11245,2.729,0.584,1280,16
2026-03-15T07:44:28.395000+00:00,11245,2.731,0.581,1280,16
2026-03-15T07:44:29.139000+00:00,11245,2.721,0.571,1280,16
2026-03-15T07:44:33.272000+00:00,11245,2.54,0.529,1280,16
2026-03-15T07:44:34.420000+00:00,11245,2.472,0.514,1280,16
2026-03-15T07:44:36.717000+00:00,11245,2.439,0.44,1280,16
2026-03-15T07:44:41.634000+00:00,11245,2.506,0.489,1280,16
2026-03-15T07:44:47.268000+00:00,11245,2.679,0.603,1280,16
2026-03-15T07:44:50.737000+00:00,11245,2.756,0.593,1280,16
2026-03-15T07:44:54.400000+00:00,11245,2.833,0.562,1280,16
2026-03-15T07:45:01.526000+00:00,11245,2.918,0.643,1280,16
2026-03-15T07:45:05.269000+00:00,11245,2.95,0.646,1280,16
2026-03-15T07:45:09.359000+00:00,11245,2.894,0.639,1280,16
2026-03-15T07:45:15.013000+00:00,11245,2.906,0.73,1280,16
2026-03-15T07:45:19.701000+00:00,11245,2.962,0.736,1280,16
2026-03-15T07:45:23.804000+00:00,11245,3.043,0.724,1280,16
2026-03-15T07:45:30.185000+00:00,11245,3.14,0.818,1280,16
2026-03-15T07:45:35.661000+00:00,11245,3.175,0.849,1280,16
2026-03-15T07:45:39.889000+00:00,11245,3.188,0.842,1280,16
2026-03-15T07:45:44.276000+00:00,11245,3.078,0.656,1280,16
2026-03-15T07:45:47.836000+00:00,11245,2.845,0.331,1280,16
2026-03-15T07:45:56.525000+00:00,11245,3.247,3.247,1280,16
2026-03-15T07:46:00.900000+00:00,11245,3.434,3.434,1280,16
2026-03-15T07:46:01.853000+00:00,11245,3.435,3.435,1280,16
2026-03-15T07:46:04.165000+00:00,11245,3.449,3.449,1280,16
2026-03-15T07:46:05.603000+00:00,11245,3.469,3.469,1280,16
2026-03-15T07:46:06.384000+00:00,11245,3.485,3.485,1280,16
2026-03-15T07:46:10.821000+00:00,11245,3.579,3.579,1280,16
2026-03-15T07:46:12.071000+00:00,11245,3.6,3.6,1280,16
2026-03-15T07:46:14.384000+00:00,11245,3.598,0.046,1280,16
2026-03-15T07:46:19.196000+00:00,11245,3.612,3.612,1280,16
2026-03-15T07:46:24.837000+00:00,11245,3.809,3.809,1280,16
2026-03-15T07:46:28.306000+00:00,11245,3.868,3.868,1280,16
2026-03-15T07:46:32.056000+00:00,11245,4.027,4.027,1280,16
2026-03-15T07:46:39.150000+00:00,11245,4.172,4.172,1280,16
2026-03-15T07:46:42.962000+00:00,11245,4.23,4.23,1280,16
2026-03-15T07:46:47.118000+00:00,11245,4.144,4.144,1280,16
2026-03-15T07:46:52.681000+00:00,11245,4.12,4.12,1280,16
2026-03-15T07:46:57.337000+00:00,11245,4.139,4.139,1280,16
2026-03-15T07:47:01.509000+00:00,11245,4.261,4.261,1280,16
2026-03-15T07:47:07.806000+00:00,11245,4.273,4.273,1280,16
2026-03-15T07:47:13.234000+00:00,11245,4.326,4.326,1280,16
2026-03-15T07:47:17.459000+00:00,11245,4.354,4.354,1280,16
2026-03-15T07:47:22.062000+00:00,11245,4.436,4.436,1280,16
2026-03-15T07:47:25.977000+00:00,11245,4.554,4.554,1280,16
2026-03-15T07:47:34.408000+00:00,11245,4.652,4.652,1280,16
2026-03-15T07:47:38.640000+00:00,11245,4.726,4.726,1280,16
2026-03-15T07:47:39.577000+00:00,11245,4.7,4.7,1280,16
2026-03-15T07:47:41.874000+00:00,11245,4.648,4.648,1280,16
2026-03-15T07:47:43.312000+00:00,11245,4.644,4.644,1280,16
2026-03-15T07:47:44.093000+00:00,11245,4.652,4.652,1280,16
2026-03-15T07:47:48.452000+00:00,11245,4.722,4.722,1280,16
2026-03-15T07:47:49.702000+00:00,11245,4.744,4.744,1280,16
2026-03-15T07:47:51.937000+00:00,11245,4.724,4.724,1280,16
2026-03-15T07:47:56.780000+00:00,11245,4.682,4.682,1280,16
2026-03-15T07:48:02.312000+00:00,11245,4.705,4.705,1280,16
2026-03-15T07:48:05.750000+00:00,11245,4.723,4.723,1280,16
2026-03-15T07:48:09.481000+00:00,11245,4.857,4.857,1280,16
2026-03-15T07:48:16.500000+00:00,11245,4.821,4.821,1280,16
2026-03-15T07:48:20.238000+00:00,11245,4.842,4.842,1280,16
2026-03-15T07:48:24.344000+00:00,11245,4.857,4.857,1280,16
2026-03-15T07:48:29.870000+00:00,11245,4.72,4.72,1280,16
2026-03-15T07:48:34.526000+00:00,11245,4.751,4.751,1280,16
2026-03-15T07:48:38.646000+00:00,11245,4.813,4.813,1280,16
2026-03-15T07:48:44.974000+00:00,11245,4.802,4.802,1280,16
2026-03-15T07:48:50.401000+00:00,11245,4.884,4.884,1280,16
2026-03-15T07:48:54.619000+00:00,11245,4.912,4.912,1280,16
2026-03-15T07:48:59.198000+00:00,11245,4.952,4.952,1280,16
2026-03-15T07:49:03.057000+00:00,11245,5.024,5.024,1280,16
2026-03-15T07:49:11.916000+00:00,11245,5.561,0.306,1280,16
2026-03-15T07:49:16.135000+00:00,11245,5.607,0.276,1280,16
2026-03-15T07:49:17.119000+00:00,11245,5.647,0.328,1280,16
2026-03-15T07:49:19.479000+00:00,11245,5.649,0.372,1280,16
2026-03-15T07:49:20.932000+00:00,11245,5.646,0.314,1280,16
2026-03-15T07:49:21.635000+00:00,11245,5.638,0.248,1280,16
2026-03-15T07:49:25.797000+00:00,11245,5.482,5.482,1280,16
2026-03-15T07:49:27.003000+00:00,11245,5.442,5.442,1280,16
2026-03-15T07:49:29.250000+00:00,11245,5.415,5.415,1280,16
2026-03-15T07:49:34.105000+00:00,11245,5.426,5.426,1280,16
2026-03-15T07:49:39.838000+00:00,11245,5.704,5.704,1280,16
2026-03-15T07:49:43.299000+00:00,11245,5.724,5.724,1280,16
2026-03-15T07:49:47.029000+00:00,11245,5.824,5.824,1280,16
2026-03-15T07:49:54.165000+00:00,11245,6.01,6.01,1280,16
2026-03-15T07:49:57.911000+00:00,11245,6.021,6.021,1280,16
2026-03-15T07:50:02.044000+00:00,11245,6.079,6.079,1280,16
2026-03-15T07:50:07.861000+00:00,11245,6.112,0.052,1280,16
2026-03-15T07:50:12.705000+00:00,11245,6.382,6.382,1280,16
2026-03-15T07:50:17.158000+00:00,11245,6.649,6.649,1280,16
2026-03-15T07:50:23.580000+00:00,11245,6.908,6.908,1280,16
2026-03-15T07:50:28.921000+00:00,11245,6.786,6.786,1280,16
2026-03-15T07:50:33.156000+00:00,11245,6.793,6.793,1280,16
2026-03-15T07:50:37.749000+00:00,11245,6.792,6.792,1280,16
2026-03-15T07:50:41.484000+00:00,11245,6.87,6.87,1280,16
2026-03-15T07:50:49.828000+00:00,11245,6.88,6.88,1280,16
2026-03-15T07:50:54.109000+00:00,11245,6.978,6.978,1280,16
2026-03-15T07:50:55.062000+00:00,11245,6.969,6.969,1280,16
2026-03-15T07:50:57.328000+00:00,11245,6.918,6.918,1280,16
2026-03-15T07:50:58.749000+00:00,11245,6.915,6.915,1280,16
2026-03-15T07:50:59.531000+00:00,11245,6.92,6.92,1280,16
2026-03-15T07:51:03.843000+00:00,11245,6.963,6.963,1280,16
2026-03-15T07:51:05.078000+00:00,11245,6.978,6.978,1280,16
2026-03-15T07:51:07.312000+00:00,11245,6.899,6.899,1280,16
2026-03-15T07:51:12.198000+00:00,11245,6.814,6.814,1280,16
2026-03-15T07:51:17.656000+00:00,11245,6.895,6.895,1280,16
2026-03-15T07:51:21.111000+00:00,11245,6.922,6.922,1280,16
2026-03-15T07:51:24.851000+00:00,11245,7.06,7.06,1280,16
2026-03-15T07:51:31.906000+00:00,11245,7.093,7.093,1280,16
2026-03-15T07:51:35.639000+00:00,11245,7.136,7.136,1280,16
2026-03-15T07:51:39.744000+00:00,11245,7.1,7.1,1280,16
2026-03-15T07:51:45.261000+00:00,11245,6.969,6.969,1280,16
2026-03-15T07:51:49.925000+00:00,11245,7.015,7.015,1280,16
2026-03-15T07:51:54.050000+00:00,11245,7.094,7.094,1280,16
2026-03-15T07:52:00.453000+00:00,11245,7.138,7.138,1280,16
2026-03-15T07:52:05.864000+00:00,11245,7.153,7.153,1280,16
2026-03-15T07:52:10.050000+00:00,11245,7.177,7.177,1280,16
2026-03-15T07:52:14.652000+00:00,11245,7.224,7.224,1280,16
2026-03-15T07:52:18.511000+00:00,11245,7.3,7.3,1280,16
2026-03-15T07:52:27.051000+00:00,11245,7.49,7.49,1280,16
2026-03-15T07:52:31.236000+00:00,11245,7.521,7.521,1280,16
2026-03-15T07:52:32.189000+00:00,11245,7.505,7.505,1280,16
2026-03-15T07:52:34.435000+00:00,11245,7.424,7.424,1280,16
2026-03-15T07:52:35.844000+00:00,11245,7.412,7.412,1280,16
2026-03-15T07:52:36.580000+00:00,11245,7.407,7.407,1280,16
2026-03-15T07:52:40.838000+00:00,11245,7.347,7.347,1280,16
2026-03-15T07:52:42.003000+00:00,11245,7.335,7.335,1280,16
2026-03-15T07:52:44.285000+00:00,11245,7.265,7.265,1280,16
2026-03-15T07:52:49.123000+00:00,11245,7.133,7.133,1280,16
2026-03-15T07:52:54.590000+00:00,11245,7.187,7.187,1280,16
2026-03-15T07:52:58.007000+00:00,11245,7.168,7.168,1280,16
2026-03-15T07:53:01.718000+00:00,11245,7.322,7.322,1280,16
2026-03-15T07:53:08.747000+00:00,11245,7.324,7.324,1280,16
2026-03-15T07:53:12.512000+00:00,11245,7.374,7.374,1280,16
2026-03-15T07:53:16.559000+00:00,11245,7.376,7.376,1280,16
2026-03-15T07:53:22.090000+00:00,11245,7.229,7.229,1280,16
2026-03-15T07:53:26.747000+00:00,11245,7.25,7.25,1280,16
2026-03-15T07:53:30.861000+00:00,11245,7.321,7.321,1280,16
2026-03-15T07:53:37.183000+00:00,11245,7.352,7.352,1280,16
2026-03-15T07:53:46.739000+00:00,11245,7.351,7.351,1280,16
2026-03-15T07:53:51.368000+00:00,11245,7.438,7.438,1280,16
2026-03-15T07:53:55.264000+00:00,11245,7.585,7.585,1280,16
2026-03-15T07:54:04.026000+00:00,11245,8.078,0.336,1280,16
2026-03-15T07:54:08.260000+00:00,11245,8.137,0.412,1280,16
2026-03-15T07:54:09.229000+00:00,11245,,0.484,1280,16
2026-03-15T07:54:11.526000+00:00,11245,8.135,0.545,1280,16
2026-03-15T07:54:12.949000+00:00,11245,8.138,0.544,1280,16
2026-03-15T07:54:13.713000+00:00,11245,8.133,0.535,1280,16
2026-03-15T07:54:17.916000+00:00,11245,8.051,0.425,1280,16
2026-03-15T07:54:19.135000+00:00,11245,8.017,0.388,1280,16
2026-03-15T07:54:21.338000+00:00,11245,7.98,0.385,1280,16
2026-03-15T07:54:26.111000+00:00,11245,7.901,0.324,1280,16
2026-03-15T07:54:31.892000+00:00,11245,8.277,0.457,1280,16
2026-03-15T07:54:35.345000+00:00,11245,8.352,0.513,1280,16
2026-03-15T07:54:39.001000+00:00,11245,8.438,0.562,1280,16
2026-03-15T07:54:46.126000+00:00,11245,8.56,0.593,1280,16
2026-03-15T07:54:49.876000+00:00,11245,8.593,0.605,1280,16
2026-03-15T07:54:53.954000+00:00,11245,8.543,0.585,1280,16
2026-03-15T07:54:59.602000+00:00,11245,8.553,0.676,1280,16
2026-03-15T07:55:04.352000+00:00,11245,8.671,0.762,1280,16
2026-03-15T07:55:08.447000+00:00,11245,8.744,0.812,1280,16
2026-03-15T07:55:14.899000+00:00,11245,8.909,0.932,1280,16
2026-03-15T07:55:20.211000+00:00,11245,8.875,0.936,1280,16
2026-03-15T07:55:24.430000+00:00,11245,8.872,0.934,1280,16
2026-03-15T07:55:28.833000+00:00,11245,8.763,0.823,1280,16
2026-03-15T07:55:32.474000+00:00,11245,8.684,0.71,1280,16
2026-03-15T07:55:40.849000+00:00,11245,8.74,0.739,1280,16
2026-03-15T07:55:45.115000+00:00,11245,8.832,0.844,1280,16
2026-03-15T07:55:46.068000+00:00,11245,8.805,0.84,1280,16
2026-03-15T07:55:48.318000+00:00,11245,8.772,0.88,1280,16
2026-03-15T07:55:49.768000+00:00,11245,8.767,0.892,1280,16
2026-03-15T07:55:50.486000+00:00,11245,8.764,0.894,1280,16
2026-03-15T07:55:54.729000+00:00,11245,8.691,0.833,1280,16
2026-03-15T07:55:55.918000+00:00,11245,8.659,0.802,1280,16
2026-03-15T07:55:58.100000+00:00,11245,8.575,0.706,1280,16
2026-03-15T07:56:02.773000+00:00,11245,8.399,0.518,1280,16
2026-03-15T07:56:08.414000+00:00,11245,8.627,0.65,1280,16
2026-03-15T07:56:11.884000+00:00,11245,8.681,0.696,1280,16
2026-03-15T07:56:15.514000+00:00,11245,8.749,0.735,1280,16
2026-03-15T07:56:22.615000+00:00,11245,8.803,0.777,1280,16
2026-03-15T07:56:26.381000+00:00,11245,8.828,0.784,1280,16
2026-03-15T07:56:30.365000+00:00,11245,8.809,0.761,1280,16
2026-03-15T07:56:35.896000+00:00,11245,8.821,0.708,1280,16
2026-03-15T07:56:40.646000+00:00,11245,8.892,0.79,1280,16
2026-03-15T07:56:44.711000+00:00,11245,8.905,0.787,1280,16
2026-03-15T07:56:51.102000+00:00,11245,8.952,0.897,1280,16
2026-03-15T07:56:56.415000+00:00,11245,8.933,0.933,1280,16
2026-03-15T07:57:00.613000+00:00,11245,8.951,0.915,1280,16
2026-03-15T07:57:05.039000+00:00,11245,8.84,0.793,1280,16
2026-03-15T07:57:08.678000+00:00,11245,8.706,0.693,1280,16
2026-03-15T07:57:17.257000+00:00,11245,8.992,0.899,1280,16
2026-03-15T07:57:21.460000+00:00,11245,9.047,0.951,1280,16
2026-03-15T07:57:22.413000+00:00,11245,9.012,0.959,1280,16
2026-03-15T07:57:24.647000+00:00,11245,8.99,1.004,1280,16
2026-03-15T07:57:26.101000+00:00,11245,9.026,1.054,1280,16
2026-03-15T07:57:26.928000+00:00,11245,9.065,1.096,1280,16
2026-03-15T07:57:31.439000+00:00,11245,9.265,1.295,1280,16
2026-03-15T07:57:32.681000+00:00,11245,9.293,1.323,1280,16
2026-03-15T07:57:34.884000+00:00,11245,9.238,1.307,1280,16
2026-03-15T07:57:39.761000+00:00,11245,9.233,1.203,1280,16
2026-03-15T07:57:45.231000+00:00,11245,9.452,1.35,1280,16
2026-03-15T07:57:48.766000+00:00,11245,9.495,1.384,1280,16
2026-03-15T07:57:52.387000+00:00,11245,9.571,1.441,1280,16
2026-03-15T07:57:59.445000+00:00,11245,9.613,1.496,1280,16
2026-03-15T07:58:03.180000+00:00,11245,9.667,1.512,1280,16
2026-03-15T07:58:07.236000+00:00,11245,9.701,1.53,1280,16
2026-03-15T07:58:12.779000+00:00,11245,9.623,1.463,1280,16
2026-03-15T07:58:17.511000+00:00,11245,9.709,1.554,1280,16
2026-03-15T07:58:21.571000+00:00,11245,9.771,1.591,1280,16
2026-03-15T07:58:27.926000+00:00,11245,9.898,1.704,1280,16
2026-03-15T07:58:33.300000+00:00,11245,9.827,1.623,1280,16
2026-03-15T07:58:37.522000+00:00,11245,9.85,1.635,1280,16
2026-03-15T07:58:41.924000+00:00,11245,9.737,1.528,1280,16
2026-03-15T07:58:45.533000+00:00,11245,9.63,1.463,1280,16
2026-03-15T07:58:53.960000+00:00,11245,9.752,1.53,1280,16
2026-03-15T07:58:58.181000+00:00,11245,9.826,1.637,1280,16
2026-03-15T07:58:59.093000+00:00,11245,9.787,1.653,1280,16
2026-03-15T07:59:01.381000+00:00,11245,9.728,1.724,1280,16
2026-03-15T07:59:02.787000+00:00,11245,9.719,1.743,1280,16
2026-03-15T07:59:03.527000+00:00,11245,9.706,,1280,16
2026-03-15T07:59:07.701000+00:00,11245,9.519,1.618,1280,16
2026-03-15T07:59:08.861000+00:00,11245,9.465,1.575,1280,16
2026-03-15T07:59:10.969000+00:00,11245,9.333,1.473,1280,16
